"","IU_ID","Year","ADMIN0ISO2","PC_in_group"
"62113",22634,2020,"GN",0
"62114",22634,2021,"GN",0
"62115",22635,1996,"GN",0
"62116",22635,1997,"GN",0
"62117",22635,1998,"GN",0
"62118",22635,1999,"GN",0
"62119",22635,2000,"GN",0
"62120",22635,2001,"GN",0
"62121",22635,2002,"GN",0
"62122",22635,2003,"GN",0
"62123",22635,2004,"GN",0
"62124",22635,2005,"GN",0
"62125",22635,2006,"GN",0
"62126",22635,2007,"GN",0
"62127",22635,2008,"GN",0
"62128",22635,2009,"GN",0
"62129",22635,2010,"GN",0
"62130",22635,2011,"GN",0
"62131",22635,2012,"GN",0
"62132",22635,2013,"GN",0
"62133",22635,2014,"GN",0
"62134",22635,2015,"GN",0
"62135",22635,2016,"GN",0
"62136",22635,2017,"GN",0
"62137",22635,2018,"GN",0
"62138",22635,2019,"GN",0
"62139",22635,2020,"GN",0
"62140",22635,2021,"GN",0
"62141",22636,1996,"GN",0
"62142",22636,1997,"GN",0
"62143",22636,1998,"GN",0
"62144",22636,1999,"GN",0
"62145",22636,2000,"GN",0
"62146",22636,2001,"GN",0
"62147",22636,2002,"GN",0
"62148",22636,2003,"GN",0
"62149",22636,2004,"GN",0
"62150",22636,2005,"GN",0
"62151",22636,2006,"GN",0
"62152",22636,2007,"GN",0
"62153",22636,2008,"GN",0
"62154",22636,2009,"GN",0
"62155",22636,2010,"GN",0
"62156",22636,2011,"GN",0
"62157",22636,2012,"GN",0
"62158",22636,2013,"GN",0
"62159",22636,2014,"GN",0
"62160",22636,2015,"GN",0
"62161",22636,2016,"GN",0
"62162",22636,2017,"GN",1
"62163",22636,2018,"GN",0
"62164",22636,2019,"GN",0
"62165",22636,2020,"GN",0
"62166",22636,2021,"GN",0
"62167",22637,1996,"GN",0
"62168",22637,1997,"GN",0
"62169",22637,1998,"GN",0
"62170",22637,1999,"GN",0
"62171",22637,2000,"GN",0
"62172",22637,2001,"GN",0
"62173",22637,2002,"GN",0
"62174",22637,2003,"GN",0
"62175",22637,2004,"GN",0
"62176",22637,2005,"GN",0
"62177",22637,2006,"GN",0
"62178",22637,2007,"GN",0
"62179",22637,2008,"GN",0
"62180",22637,2009,"GN",0
"62181",22637,2010,"GN",0
"62182",22637,2011,"GN",0
"62183",22637,2012,"GN",0
"62184",22637,2013,"GN",0
"62185",22637,2014,"GN",0
"62186",22637,2015,"GN",0
"62187",22637,2016,"GN",0
"62188",22637,2017,"GN",0
"62189",22637,2018,"GN",0
"62190",22637,2019,"GN",0
"62191",22637,2020,"GN",0
"62192",22637,2021,"GN",0
"62193",22638,1996,"GN",0
"62194",22638,1997,"GN",0
"62195",22638,1998,"GN",0
"62196",22638,1999,"GN",0
"62197",22638,2000,"GN",0
"62198",22638,2001,"GN",0
"62199",22638,2002,"GN",0
"62200",22638,2003,"GN",0
"62201",22638,2004,"GN",0
"62202",22638,2005,"GN",0
"62203",22638,2006,"GN",0
"62204",22638,2007,"GN",0
"62205",22638,2008,"GN",0
"62206",22638,2009,"GN",0
"62207",22638,2010,"GN",0
"62208",22638,2011,"GN",0
"62209",22638,2012,"GN",0
"62210",22638,2013,"GN",0
"62211",22638,2014,"GN",1
"62212",22638,2015,"GN",1
"62213",22638,2016,"GN",1
"62214",22638,2017,"GN",0
"62215",22638,2018,"GN",0
"62216",22638,2019,"GN",0
"62217",22638,2020,"GN",0
"62218",22638,2021,"GN",0
"62219",22639,1996,"GN",0
"62220",22639,1997,"GN",0
"62221",22639,1998,"GN",0
"62222",22639,1999,"GN",0
"62223",22639,2000,"GN",0
"62224",22639,2001,"GN",0
"62225",22639,2002,"GN",0
"62226",22639,2003,"GN",0
"62227",22639,2004,"GN",0
"62228",22639,2005,"GN",0
"62229",22639,2006,"GN",0
"62230",22639,2007,"GN",0
"62231",22639,2008,"GN",0
"62232",22639,2009,"GN",0
"62233",22639,2010,"GN",0
"62234",22639,2011,"GN",0
"62235",22639,2012,"GN",0
"62236",22639,2013,"GN",0
"62237",22639,2014,"GN",0
"62238",22639,2015,"GN",0
"62239",22639,2016,"GN",0
"62240",22639,2017,"GN",1
"62241",22639,2018,"GN",0
"62242",22639,2019,"GN",0
"62243",22639,2020,"GN",0
"62244",22639,2021,"GN",0
"62245",22640,1996,"GN",0
"62246",22640,1997,"GN",0
"62247",22640,1998,"GN",0
"62248",22640,1999,"GN",0
"62249",22640,2000,"GN",0
"62250",22640,2001,"GN",0
"62251",22640,2002,"GN",0
"62252",22640,2003,"GN",0
"62253",22640,2004,"GN",0
"62254",22640,2005,"GN",0
"62255",22640,2006,"GN",0
"62256",22640,2007,"GN",0
"62257",22640,2008,"GN",0
"62258",22640,2009,"GN",0
"62259",22640,2010,"GN",0
"62260",22640,2011,"GN",0
"62261",22640,2012,"GN",0
"62262",22640,2013,"GN",0
"62263",22640,2014,"GN",0
"62264",22640,2015,"GN",0
"62265",22640,2016,"GN",0
"62266",22640,2017,"GN",0
"62267",22640,2018,"GN",0
"62268",22640,2019,"GN",0
"62269",22640,2020,"GN",0
"62270",22640,2021,"GN",0
"62271",22641,1996,"GN",0
"62272",22641,1997,"GN",0
"62273",22641,1998,"GN",0
"62274",22641,1999,"GN",0
"62275",22641,2000,"GN",0
"62276",22641,2001,"GN",0
"62277",22641,2002,"GN",0
"62278",22641,2003,"GN",0
"62279",22641,2004,"GN",0
"62280",22641,2005,"GN",0
"62281",22641,2006,"GN",0
"62282",22641,2007,"GN",0
"62283",22641,2008,"GN",0
"62284",22641,2009,"GN",0
"62285",22641,2010,"GN",0
"62286",22641,2011,"GN",0
"62287",22641,2012,"GN",0
"62288",22641,2013,"GN",0
"62289",22641,2014,"GN",0
"62290",22641,2015,"GN",0
"62291",22641,2016,"GN",0
"62292",22641,2017,"GN",0
"62293",22641,2018,"GN",0
"62294",22641,2019,"GN",0
"62295",22641,2020,"GN",0
"62296",22641,2021,"GN",0
"62297",23656,1996,"GW",0
"62298",23656,1997,"GW",0
"62299",23656,1998,"GW",0
"62300",23656,1999,"GW",0
"62301",23656,2000,"GW",0
"62302",23656,2001,"GW",0
"62303",23656,2002,"GW",0
"62304",23656,2003,"GW",0
"62305",23656,2004,"GW",0
"62306",23656,2005,"GW",0
"62307",23656,2006,"GW",0
"62308",23656,2007,"GW",0
"62309",23656,2008,"GW",0
"62310",23656,2009,"GW",0
"62311",23656,2010,"GW",1
"62312",23656,2011,"GW",1
"62313",23656,2012,"GW",1
"62314",23656,2013,"GW",0
"62315",23656,2014,"GW",0
"62316",23656,2015,"GW",0
"62317",23656,2016,"GW",0
"62318",23656,2017,"GW",0
"62319",23656,2018,"GW",0
"62320",23656,2019,"GW",0
"62321",23656,2020,"GW",0
"62322",23656,2021,"GW",1
"62323",23683,1996,"GW",0
"62324",23683,1997,"GW",0
"62325",23683,1998,"GW",0
"62326",23683,1999,"GW",0
"62327",23683,2000,"GW",0
"62328",23683,2001,"GW",0
"62329",23683,2002,"GW",0
"62330",23683,2003,"GW",0
"62331",23683,2004,"GW",0
"62332",23683,2005,"GW",0
"62333",23683,2006,"GW",0
"62334",23683,2007,"GW",0
"62335",23683,2008,"GW",0
"62336",23683,2009,"GW",0
"62337",23683,2010,"GW",0
"62338",23683,2011,"GW",0
"62339",23683,2012,"GW",0
"62340",23683,2013,"GW",0
"62341",23683,2014,"GW",0
"62342",23683,2015,"GW",1
"62343",23683,2016,"GW",1
"62344",23683,2017,"GW",1
"62345",23683,2018,"GW",0
"62346",23683,2019,"GW",0
"62347",23683,2020,"GW",0
"62348",23683,2021,"GW",1
"62349",23692,1996,"GW",0
"62350",23692,1997,"GW",0
"62351",23692,1998,"GW",0
"62352",23692,1999,"GW",0
"62353",23692,2000,"GW",0
"62354",23692,2001,"GW",0
"62355",23692,2002,"GW",0
"62356",23692,2003,"GW",0
"62357",23692,2004,"GW",0
"62358",23692,2005,"GW",0
"62359",23692,2006,"GW",0
"62360",23692,2007,"GW",0
"62361",23692,2008,"GW",0
"62362",23692,2009,"GW",0
"62363",23692,2010,"GW",0
"62364",23692,2011,"GW",1
"62365",23692,2012,"GW",1
"62366",23692,2013,"GW",1
"62367",23692,2014,"GW",0
"62368",23692,2015,"GW",0
"62369",23692,2016,"GW",0
"62370",23692,2017,"GW",0
"62371",23692,2018,"GW",1
"62372",23692,2019,"GW",0
"62373",23692,2020,"GW",0
"62374",23692,2021,"GW",1
"62375",23708,1996,"GW",0
"62376",23708,1997,"GW",0
"62377",23708,1998,"GW",0
"62378",23708,1999,"GW",0
"62379",23708,2000,"GW",0
"62380",23708,2001,"GW",0
"62381",23708,2002,"GW",0
"62382",23708,2003,"GW",0
"62383",23708,2004,"GW",0
"62384",23708,2005,"GW",0
"62385",23708,2006,"GW",0
"62386",23708,2007,"GW",0
"62387",23708,2008,"GW",0
"62388",23708,2009,"GW",1
"62389",23708,2010,"GW",1
"62390",23708,2011,"GW",1
"62391",23708,2012,"GW",0
"62392",23708,2013,"GW",0
"62393",23708,2014,"GW",0
"62394",23708,2015,"GW",0
"62395",23708,2016,"GW",0
"62396",23708,2017,"GW",1
"62397",23708,2018,"GW",1
"62398",23708,2019,"GW",0
"62399",23708,2020,"GW",0
"62400",23708,2021,"GW",0
"62401",23721,1996,"GW",0
"62402",23721,1997,"GW",0
"62403",23721,1998,"GW",0
"62404",23721,1999,"GW",0
"62405",23721,2000,"GW",0
"62406",23721,2001,"GW",0
"62407",23721,2002,"GW",0
"62408",23721,2003,"GW",0
"62409",23721,2004,"GW",0
"62410",23721,2005,"GW",0
"62411",23721,2006,"GW",0
"62412",23721,2007,"GW",0
"62413",23721,2008,"GW",0
"62414",23721,2009,"GW",0
"62415",23721,2010,"GW",0
"62416",23721,2011,"GW",0
"62417",23721,2012,"GW",0
"62418",23721,2013,"GW",0
"62419",23721,2014,"GW",0
"62420",23721,2015,"GW",0
"62421",23721,2016,"GW",1
"62422",23721,2017,"GW",0
"62423",23721,2018,"GW",0
"62424",23721,2019,"GW",0
"62425",23721,2020,"GW",0
"62426",23721,2021,"GW",0
"62427",28944,1996,"MW",0
"62428",28944,1997,"MW",0
"62429",28944,1998,"MW",0
"62430",28944,1999,"MW",0
"62431",28944,2000,"MW",0
"62432",28944,2001,"MW",0
"62433",28944,2002,"MW",0
"62434",28944,2003,"MW",0
"62435",28944,2004,"MW",0
"62436",28944,2005,"MW",0
"62437",28944,2006,"MW",0
"62438",28944,2007,"MW",0
"62439",28944,2008,"MW",0
"62440",28944,2009,"MW",0
"62441",28944,2010,"MW",0
"62442",28944,2011,"MW",0
"62443",28944,2012,"MW",0
"62444",28944,2013,"MW",0
"62445",28944,2014,"MW",0
"62446",28944,2015,"MW",0
"62447",28944,2016,"MW",0
"62448",28944,2017,"MW",0
"62449",28944,2018,"MW",0
"62450",28944,2019,"MW",0
"62451",28944,2020,"MW",0
"62452",28944,2021,"MW",0
"62453",28945,1996,"MW",0
"62454",28945,1997,"MW",0
"62455",28945,1998,"MW",0
"62456",28945,1999,"MW",0
"62457",28945,2000,"MW",0
"62458",28945,2001,"MW",0
"62459",28945,2002,"MW",0
"62460",28945,2003,"MW",0
"62461",28945,2004,"MW",0
"62462",28945,2005,"MW",0
"62463",28945,2006,"MW",0
"62464",28945,2007,"MW",0
"62465",28945,2008,"MW",0
"62466",28945,2009,"MW",0
"62467",28945,2010,"MW",0
"62468",28945,2011,"MW",0
"62469",28945,2012,"MW",0
"62470",28945,2013,"MW",0
"62471",28945,2014,"MW",0
"62472",28945,2015,"MW",0
"62473",28945,2016,"MW",0
"62474",28945,2017,"MW",0
"62475",28945,2018,"MW",0
"62476",28945,2019,"MW",0
"62477",28945,2020,"MW",0
"62478",28945,2021,"MW",0
"62479",28946,1996,"MW",0
"62480",28946,1997,"MW",0
"62481",28946,1998,"MW",0
"62482",28946,1999,"MW",0
"62483",28946,2000,"MW",0
"62484",28946,2001,"MW",0
"62485",28946,2002,"MW",0
"62486",28946,2003,"MW",0
"62487",28946,2004,"MW",0
"62488",28946,2005,"MW",0
"62489",28946,2006,"MW",0
"62490",28946,2007,"MW",0
"62491",28946,2008,"MW",0
"62492",28946,2009,"MW",0
"62493",28946,2010,"MW",0
"62494",28946,2011,"MW",1
"62495",28946,2012,"MW",1
"62496",28946,2013,"MW",1
"62497",28946,2014,"MW",0
"62498",28946,2015,"MW",0
"62499",28946,2016,"MW",1
"62500",28946,2017,"MW",0
"62501",28946,2018,"MW",0
"62502",28946,2019,"MW",0
"62503",28946,2020,"MW",0
"62504",28946,2021,"MW",0
"62505",28947,1996,"MW",0
"62506",28947,1997,"MW",0
"62507",28947,1998,"MW",0
"62508",28947,1999,"MW",0
"62509",28947,2000,"MW",0
"62510",28947,2001,"MW",0
"62511",28947,2002,"MW",0
"62512",28947,2003,"MW",0
"62513",28947,2004,"MW",0
"62514",28947,2005,"MW",0
"62515",28947,2006,"MW",0
"62516",28947,2007,"MW",0
"62517",28947,2008,"MW",0
"62518",28947,2009,"MW",0
"62519",28947,2010,"MW",0
"62520",28947,2011,"MW",0
"62521",28947,2012,"MW",0
"62522",28947,2013,"MW",0
"62523",28947,2014,"MW",0
"62524",28947,2015,"MW",0
"62525",28947,2016,"MW",0
"62526",28947,2017,"MW",0
"62527",28947,2018,"MW",0
"62528",28947,2019,"MW",0
"62529",28947,2020,"MW",0
"62530",28947,2021,"MW",0
"62531",28948,1996,"MW",0
"62532",28948,1997,"MW",0
"62533",28948,1998,"MW",0
"62534",28948,1999,"MW",0
"62535",28948,2000,"MW",0
"62536",28948,2001,"MW",0
"62537",28948,2002,"MW",0
"62538",28948,2003,"MW",0
"62539",28948,2004,"MW",0
"62540",28948,2005,"MW",0
"62541",28948,2006,"MW",0
"62542",28948,2007,"MW",0
"62543",28948,2008,"MW",0
"62544",28948,2009,"MW",0
"62545",28948,2010,"MW",0
"62546",28948,2011,"MW",0
"62547",28948,2012,"MW",0
"62548",28948,2013,"MW",0
"62549",28948,2014,"MW",0
"62550",28948,2015,"MW",0
"62551",28948,2016,"MW",0
"62552",28948,2017,"MW",0
"62553",28948,2018,"MW",0
"62554",28948,2019,"MW",0
"62555",28948,2020,"MW",0
"62556",28948,2021,"MW",0
"62557",28949,1996,"MW",0
"62558",28949,1997,"MW",0
"62559",28949,1998,"MW",0
"62560",28949,1999,"MW",0
"62561",28949,2000,"MW",0
"62562",28949,2001,"MW",0
"62563",28949,2002,"MW",0
"62564",28949,2003,"MW",0
"62565",28949,2004,"MW",0
"62566",28949,2005,"MW",0
"62567",28949,2006,"MW",0
"62568",28949,2007,"MW",0
"62569",28949,2008,"MW",0
"62570",28949,2009,"MW",0
"62571",28949,2010,"MW",0
"62572",28949,2011,"MW",0
"62573",28949,2012,"MW",0
"62574",28949,2013,"MW",0
"62575",28949,2014,"MW",0
"62576",28949,2015,"MW",0
"62577",28949,2016,"MW",1
"62578",28949,2017,"MW",0
"62579",28949,2018,"MW",0
"62580",28949,2019,"MW",0
"62581",28949,2020,"MW",0
"62582",28949,2021,"MW",0
"62583",28950,1996,"MW",0
"62584",28950,1997,"MW",0
"62585",28950,1998,"MW",0
"62586",28950,1999,"MW",0
"62587",28950,2000,"MW",0
"62588",28950,2001,"MW",0
"62589",28950,2002,"MW",0
"62590",28950,2003,"MW",0
"62591",28950,2004,"MW",0
"62592",28950,2005,"MW",0
"62593",28950,2006,"MW",0
"62594",28950,2007,"MW",0
"62595",28950,2008,"MW",0
"62596",28950,2009,"MW",0
"62597",28950,2010,"MW",0
"62598",28950,2011,"MW",0
"62599",28950,2012,"MW",0
"62600",28950,2013,"MW",0
"62601",28950,2014,"MW",0
"62602",28950,2015,"MW",1
"62603",28950,2016,"MW",0
"62604",28950,2017,"MW",0
"62605",28950,2018,"MW",0
"62606",28950,2019,"MW",0
"62607",28950,2020,"MW",0
"62608",28950,2021,"MW",0
"62609",28951,1996,"MW",0
"62610",28951,1997,"MW",0
"62611",28951,1998,"MW",0
"62612",28951,1999,"MW",0
"62613",28951,2000,"MW",0
"62614",28951,2001,"MW",0
"62615",28951,2002,"MW",0
"62616",28951,2003,"MW",0
"62617",28951,2004,"MW",0
"62618",28951,2005,"MW",0
"62619",28951,2006,"MW",0
"62620",28951,2007,"MW",0
"62621",28951,2008,"MW",0
"62622",28951,2009,"MW",0
"62623",28951,2010,"MW",0
"62624",28951,2011,"MW",0
"62625",28951,2012,"MW",0
"62626",28951,2013,"MW",0
"62627",28951,2014,"MW",0
"62628",28951,2015,"MW",0
"62629",28951,2016,"MW",0
"62630",28951,2017,"MW",0
"62631",28951,2018,"MW",0
"62632",28951,2019,"MW",0
"62633",28951,2020,"MW",0
"62634",28951,2021,"MW",0
"62635",28952,1996,"MW",0
"62636",28952,1997,"MW",0
"62637",28952,1998,"MW",0
"62638",28952,1999,"MW",0
"62639",28952,2000,"MW",0
"62640",28952,2001,"MW",0
"62641",28952,2002,"MW",0
"62642",28952,2003,"MW",0
"62643",28952,2004,"MW",0
"62644",28952,2005,"MW",0
"62645",28952,2006,"MW",0
"62646",28952,2007,"MW",0
"62647",28952,2008,"MW",0
"62648",28952,2009,"MW",0
"62649",28952,2010,"MW",0
"62650",28952,2011,"MW",0
"62651",28952,2012,"MW",0
"62652",28952,2013,"MW",0
"62653",28952,2014,"MW",1
"62654",28952,2015,"MW",1
"62655",28952,2016,"MW",1
"62656",28952,2017,"MW",0
"62657",28952,2018,"MW",0
"62658",28952,2019,"MW",0
"62659",28952,2020,"MW",0
"62660",28952,2021,"MW",0
"62661",28953,1996,"MW",0
"62662",28953,1997,"MW",0
"62663",28953,1998,"MW",0
"62664",28953,1999,"MW",0
"62665",28953,2000,"MW",0
"62666",28953,2001,"MW",0
"62667",28953,2002,"MW",0
"62668",28953,2003,"MW",0
"62669",28953,2004,"MW",0
"62670",28953,2005,"MW",0
"62671",28953,2006,"MW",0
"62672",28953,2007,"MW",0
"62673",28953,2008,"MW",0
"62674",28953,2009,"MW",0
"62675",28953,2010,"MW",0
"62676",28953,2011,"MW",0
"62677",28953,2012,"MW",0
"62678",28953,2013,"MW",0
"62679",28953,2014,"MW",0
"62680",28953,2015,"MW",0
"62681",28953,2016,"MW",0
"62682",28953,2017,"MW",0
"62683",28953,2018,"MW",0
"62684",28953,2019,"MW",0
"62685",28953,2020,"MW",0
"62686",28953,2021,"MW",0
"62687",28954,1996,"MW",0
"62688",28954,1997,"MW",0
"62689",28954,1998,"MW",0
"62690",28954,1999,"MW",0
"62691",28954,2000,"MW",0
"62692",28954,2001,"MW",0
"62693",28954,2002,"MW",0
"62694",28954,2003,"MW",0
"62695",28954,2004,"MW",0
"62696",28954,2005,"MW",0
"62697",28954,2006,"MW",0
"62698",28954,2007,"MW",0
"62699",28954,2008,"MW",0
"62700",28954,2009,"MW",0
"62701",28954,2010,"MW",0
"62702",28954,2011,"MW",0
"62703",28954,2012,"MW",0
"62704",28954,2013,"MW",0
"62705",28954,2014,"MW",1
"62706",28954,2015,"MW",1
"62707",28954,2016,"MW",1
"62708",28954,2017,"MW",0
"62709",28954,2018,"MW",0
"62710",28954,2019,"MW",0
"62711",28954,2020,"MW",0
"62712",28954,2021,"MW",0
"62713",28955,1996,"MW",0
"62714",28955,1997,"MW",0
"62715",28955,1998,"MW",0
"62716",28955,1999,"MW",0
"62717",28955,2000,"MW",0
"62718",28955,2001,"MW",0
"62719",28955,2002,"MW",0
"62720",28955,2003,"MW",0
"62721",28955,2004,"MW",0
"62722",28955,2005,"MW",0
"62723",28955,2006,"MW",0
"62724",28955,2007,"MW",0
"62725",28955,2008,"MW",0
"62726",28955,2009,"MW",0
"62727",28955,2010,"MW",0
"62728",28955,2011,"MW",0
"62729",28955,2012,"MW",0
"62730",28955,2013,"MW",0
"62731",28955,2014,"MW",0
"62732",28955,2015,"MW",1
"62733",28955,2016,"MW",0
"62734",28955,2017,"MW",0
"62735",28955,2018,"MW",0
"62736",28955,2019,"MW",0
"62737",28955,2020,"MW",0
"62738",28955,2021,"MW",0
"62739",28956,1996,"MW",0
"62740",28956,1997,"MW",0
"62741",28956,1998,"MW",0
"62742",28956,1999,"MW",0
"62743",28956,2000,"MW",0
"62744",28956,2001,"MW",0
"62745",28956,2002,"MW",0
"62746",28956,2003,"MW",0
"62747",28956,2004,"MW",0
"62748",28956,2005,"MW",0
"62749",28956,2006,"MW",0
"62750",28956,2007,"MW",0
"62751",28956,2008,"MW",0
"62752",28956,2009,"MW",0
"62753",28956,2010,"MW",0
"62754",28956,2011,"MW",0
"62755",28956,2012,"MW",0
"62756",28956,2013,"MW",0
"62757",28956,2014,"MW",0
"62758",28956,2015,"MW",0
"62759",28956,2016,"MW",0
"62760",28956,2017,"MW",1
"62761",28956,2018,"MW",0
"62762",28956,2019,"MW",0
"62763",28956,2020,"MW",0
"62764",28956,2021,"MW",0
"62765",28957,1996,"MW",0
"62766",28957,1997,"MW",0
"62767",28957,1998,"MW",0
"62768",28957,1999,"MW",0
"62769",28957,2000,"MW",0
"62770",28957,2001,"MW",0
"62771",28957,2002,"MW",0
"62772",28957,2003,"MW",0
"62773",28957,2004,"MW",0
"62774",28957,2005,"MW",0
"62775",28957,2006,"MW",0
"62776",28957,2007,"MW",0
"62777",28957,2008,"MW",0
"62778",28957,2009,"MW",0
"62779",28957,2010,"MW",0
"62780",28957,2011,"MW",1
"62781",28957,2012,"MW",1
"62782",28957,2013,"MW",1
"62783",28957,2014,"MW",1
"62784",28957,2015,"MW",0
"62785",28957,2016,"MW",0
"62786",28957,2017,"MW",0
"62787",28957,2018,"MW",0
"62788",28957,2019,"MW",0
"62789",28957,2020,"MW",0
"62790",28957,2021,"MW",0
"62791",28958,1996,"MW",0
"62792",28958,1997,"MW",0
"62793",28958,1998,"MW",0
"62794",28958,1999,"MW",0
"62795",28958,2000,"MW",0
"62796",28958,2001,"MW",0
"62797",28958,2002,"MW",0
"62798",28958,2003,"MW",0
"62799",28958,2004,"MW",0
"62800",28958,2005,"MW",0
"62801",28958,2006,"MW",0
"62802",28958,2007,"MW",0
"62803",28958,2008,"MW",0
"62804",28958,2009,"MW",0
"62805",28958,2010,"MW",0
"62806",28958,2011,"MW",0
"62807",28958,2012,"MW",0
"62808",28958,2013,"MW",0
"62809",28958,2014,"MW",0
"62810",28958,2015,"MW",0
"62811",28958,2016,"MW",0
"62812",28958,2017,"MW",0
"62813",28958,2018,"MW",0
"62814",28958,2019,"MW",0
"62815",28958,2020,"MW",0
"62816",28958,2021,"MW",0
"62817",28959,1996,"MW",0
"62818",28959,1997,"MW",0
"62819",28959,1998,"MW",0
"62820",28959,1999,"MW",0
"62821",28959,2000,"MW",0
"62822",28959,2001,"MW",0
"62823",28959,2002,"MW",0
"62824",28959,2003,"MW",0
"62825",28959,2004,"MW",0
"62826",28959,2005,"MW",0
"62827",28959,2006,"MW",0
"62828",28959,2007,"MW",0
"62829",28959,2008,"MW",0
"62830",28959,2009,"MW",0
"62831",28959,2010,"MW",0
"62832",28959,2011,"MW",0
"62833",28959,2012,"MW",0
"62834",28959,2013,"MW",0
"62835",28959,2014,"MW",0
"62836",28959,2015,"MW",1
"62837",28959,2016,"MW",0
"62838",28959,2017,"MW",0
"62839",28959,2018,"MW",0
"62840",28959,2019,"MW",0
"62841",28959,2020,"MW",0
"62842",28959,2021,"MW",0
"62843",28961,1996,"MW",0
"62844",28961,1997,"MW",0
"62845",28961,1998,"MW",0
"62846",28961,1999,"MW",0
"62847",28961,2000,"MW",0
"62848",28961,2001,"MW",0
"62849",28961,2002,"MW",0
"62850",28961,2003,"MW",0
"62851",28961,2004,"MW",0
"62852",28961,2005,"MW",0
"62853",28961,2006,"MW",0
"62854",28961,2007,"MW",0
"62855",28961,2008,"MW",0
"62856",28961,2009,"MW",0
"62857",28961,2010,"MW",0
"62858",28961,2011,"MW",0
"62859",28961,2012,"MW",0
"62860",28961,2013,"MW",0
"62861",28961,2014,"MW",0
"62862",28961,2015,"MW",1
"62863",28961,2016,"MW",0
"62864",28961,2017,"MW",0
"62865",28961,2018,"MW",0
"62866",28961,2019,"MW",0
"62867",28961,2020,"MW",0
"62868",28961,2021,"MW",0
"62869",28962,1996,"MW",0
"62870",28962,1997,"MW",0
"62871",28962,1998,"MW",0
"62872",28962,1999,"MW",0
"62873",28962,2000,"MW",0
"62874",28962,2001,"MW",0
"62875",28962,2002,"MW",0
"62876",28962,2003,"MW",0
"62877",28962,2004,"MW",0
"62878",28962,2005,"MW",0
"62879",28962,2006,"MW",0
"62880",28962,2007,"MW",0
"62881",28962,2008,"MW",0
"62882",28962,2009,"MW",0
"62883",28962,2010,"MW",0
"62884",28962,2011,"MW",0
"62885",28962,2012,"MW",0
"62886",28962,2013,"MW",0
"62887",28962,2014,"MW",0
"62888",28962,2015,"MW",0
"62889",28962,2016,"MW",0
"62890",28962,2017,"MW",0
"62891",28962,2018,"MW",0
"62892",28962,2019,"MW",0
"62893",28962,2020,"MW",0
"62894",28962,2021,"MW",0
"62895",28963,1996,"MW",0
"62896",28963,1997,"MW",0
"62897",28963,1998,"MW",0
"62898",28963,1999,"MW",0
"62899",28963,2000,"MW",0
"62900",28963,2001,"MW",0
"62901",28963,2002,"MW",0
"62902",28963,2003,"MW",0
"62903",28963,2004,"MW",0
"62904",28963,2005,"MW",0
"62905",28963,2006,"MW",0
"62906",28963,2007,"MW",0
"62907",28963,2008,"MW",0
"62908",28963,2009,"MW",0
"62909",28963,2010,"MW",0
"62910",28963,2011,"MW",0
"62911",28963,2012,"MW",0
"62912",28963,2013,"MW",0
"62913",28963,2014,"MW",1
"62914",28963,2015,"MW",1
"62915",28963,2016,"MW",1
"62916",28963,2017,"MW",1
"62917",28963,2018,"MW",0
"62918",28963,2019,"MW",0
"62919",28963,2020,"MW",0
"62920",28963,2021,"MW",0
"62921",28964,1996,"MW",0
"62922",28964,1997,"MW",0
"62923",28964,1998,"MW",0
"62924",28964,1999,"MW",0
"62925",28964,2000,"MW",0
"62926",28964,2001,"MW",0
"62927",28964,2002,"MW",0
"62928",28964,2003,"MW",0
"62929",28964,2004,"MW",0
"62930",28964,2005,"MW",0
"62931",28964,2006,"MW",0
"62932",28964,2007,"MW",0
"62933",28964,2008,"MW",0
"62934",28964,2009,"MW",0
"62935",28964,2010,"MW",0
"62936",28964,2011,"MW",0
"62937",28964,2012,"MW",0
"62938",28964,2013,"MW",1
"62939",28964,2014,"MW",1
"62940",28964,2015,"MW",1
"62941",28964,2016,"MW",0
"62942",28964,2017,"MW",0
"62943",28964,2018,"MW",0
"62944",28964,2019,"MW",0
"62945",28964,2020,"MW",0
"62946",28964,2021,"MW",0
"62947",28965,1996,"MW",0
"62948",28965,1997,"MW",0
"62949",28965,1998,"MW",0
"62950",28965,1999,"MW",0
"62951",28965,2000,"MW",0
"62952",28965,2001,"MW",0
"62953",28965,2002,"MW",0
"62954",28965,2003,"MW",0
"62955",28965,2004,"MW",0
"62956",28965,2005,"MW",0
"62957",28965,2006,"MW",0
"62958",28965,2007,"MW",0
"62959",28965,2008,"MW",0
"62960",28965,2009,"MW",0
"62961",28965,2010,"MW",0
"62962",28965,2011,"MW",0
"62963",28965,2012,"MW",0
"62964",28965,2013,"MW",0
"62965",28965,2014,"MW",0
"62966",28965,2015,"MW",1
"62967",28965,2016,"MW",0
"62968",28965,2017,"MW",0
"62969",28965,2018,"MW",0
"62970",28965,2019,"MW",0
"62971",28965,2020,"MW",0
"62972",28965,2021,"MW",0
"62973",28966,1996,"MW",0
"62974",28966,1997,"MW",0
"62975",28966,1998,"MW",0
"62976",28966,1999,"MW",0
"62977",28966,2000,"MW",0
"62978",28966,2001,"MW",0
"62979",28966,2002,"MW",0
"62980",28966,2003,"MW",0
"62981",28966,2004,"MW",0
"62982",28966,2005,"MW",0
"62983",28966,2006,"MW",0
"62984",28966,2007,"MW",0
"62985",28966,2008,"MW",0
